url_length,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_asterisk,n_hastag,n_percent,dots_per_length,hyphens_per_length,is_long_url,has_many_dots,has_ssl,is_cloudflare_protected,special_char_density,suspicious_tld_risk,has_redirects,risk_score,url_complexity,phishing
229,1,0,11,0,10,0,0,0,4,0.013043478260869565,0.0,1,0,0,0,0.06521739130434782,2,0,2.6521739130434785,11.489999999999998,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,0,-4.0,1.18,0
29,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,1.79,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0
55,3,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,0,0,0,0,0.0,0,0,0.0,1.55,1
29,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,1,0.0,0,0,-4.0,1.29,0
19,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,1,0,0.05,0,0,-1.5,1.49,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,1,-1.0,1.23,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,0,0,-4.0,1.16,0
22,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.0,0,0,1,1,0.0,0,1,-1.0,0.72,0
68,1,0,2,0,1,0,0,0,0,0.07246376811594203,0.0,0,1,0,0,0.043478260869565216,1,0,1.934782608695652,4.58,1
20,1,0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0,0,1,0,0.0,0,1,1.0,0.7,0
75,1,0,1,0,0,0,0,0,5,0.06578947368421052,0.0,0,1,0,0,0.07894736842105263,1,0,2.2894736842105265,3.95,1
88,1,0,5,0,4,0,0,0,0,0.011235955056179775,0.0,1,0,0,0,0.056179775280898875,1,0,2.561797752808989,4.88,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,1,1.0,1.16,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,1,1,1.0,1.1400000000000001,0
50,1,0,2,0,1,0,0,0,0,0.0392156862745098,0.0,0,0,1,0,0.0392156862745098,0,0,-1.607843137254902,2.9,0
37,2,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,0,0.0,1,1,3.0,1.37,1
123,2,0,1,0,0,0,0,0,0,0.024193548387096774,0.0,1,0,0,0,0.008064516129032258,0,0,2.0806451612903225,3.4299999999999997,1
50,2,0,1,0,0,1,0,0,0,0.0196078431372549,0.0196078431372549,0,0,0,0,0.0392156862745098,0,0,0.39215686274509803,2.0,1
53,3,0,0,0,0,0,0,0,0,0.05555555555555555,0.05555555555555555,0,0,0,0,0.05555555555555555,1,0,0.5555555555555556,2.93,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,1,-1.0,1.17,0
52,3,0,0,0,0,0,0,0,0,0.05660377358490566,0.0,0,0,0,0,0.0,1,0,0.0,2.02,1
12,1,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,0.62,0
9,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,0.59,0
22,0,0,0,0,0,0,0,0,0,0.043478260869565216,0.043478260869565216,0,0,1,0,0.043478260869565216,0,0,-1.565217391304348,1.02,0
27,2,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,0,0,0,0,0.0,2,0,0.0,0.77,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.17,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0
31,2,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,0,0.0,0,0,-2.0,1.31,1
9,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,0.59,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,1,1.0,1.25,0
50,5,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,0,0,0.0,0,0,0.0,2.0,1
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,1,-1.0,1.15,0
48,3,0,0,0,0,0,0,0,0,0.04081632653061224,0.0,0,0,1,0,0.0,1,0,-2.0,1.48,1
8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,1,0,-4.0,0.58,0
34,2,0,0,0,0,0,0,0,0,0.05714285714285714,0.0,0,0,1,0,0.0,2,0,-2.0,1.34,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0
26,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.76,0
9,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,0.59,0
56,4,0,0,0,0,0,0,0,0,0.05263157894736842,0.017543859649122806,0,0,0,0,0.017543859649122806,0,0,0.17543859649122806,2.36,1
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,0,-4.0,1.15,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,0,-4.0,1.17,0
60,6,0,0,0,0,0,0,0,0,0.03278688524590164,0.01639344262295082,0,0,1,0,0.01639344262295082,2,0,-1.8360655737704918,1.9000000000000001,1
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,1,0,-2.0,1.21,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,2,0,-2.0,1.1400000000000001,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,2,0,-2.0,0.61,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0
56,5,0,0,0,0,0,0,0,0,0.03508771929824561,0.0,0,0,0,0,0.0,1,0,0.0,1.56,1
25,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.0,0,0,1,0,0.0,0,0,-2.0,1.75,0
29,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,1,0.0,0,0,-4.0,1.29,0
18,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.05263157894736842,0,0,1,1,0.05263157894736842,0,0,-3.473684210526316,0.98,0
42,3,0,0,0,0,0,0,0,0,0.046511627906976744,0.0,0,0,0,0,0.0,2,1,3.0,1.42,1
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0
14,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,0,0.0,0,0,-2.0,0.64,1
20,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,1,1,1.0,1.7,0
62,1,0,2,0,1,0,0,0,0,0.047619047619047616,0.015873015873015872,0,0,0,0,0.07936507936507936,1,0,0.7936507936507936,3.82,1
68,2,0,0,0,0,0,0,0,0,0.043478260869565216,0.0,0,0,1,0,0.0,2,0,-2.0,2.18,1
22,3,0,0,0,0,0,0,0,0,0.043478260869565216,0.043478260869565216,0,0,1,0,0.043478260869565216,0,0,-1.565217391304348,1.02,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.058823529411764705,0,0,1,0,0.058823529411764705,1,1,1.5882352941176472,1.46,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,1,-1.0,1.21,0
25,2,0,0,0,0,0,0,0,0,0.038461538461538464,0.0,0,0,0,0,0.0,0,0,0.0,0.75,1
35,3,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,0,0,0.0,1,0,0.0,1.35,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.05263157894736842,0,0,1,1,0.05263157894736842,0,1,-0.47368421052631593,1.48,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,1,1.0,1.22,0
81,4,0,0,0,0,0,0,0,0,0.012195121951219513,0.036585365853658534,1,0,0,0,0.036585365853658534,0,0,2.3658536585365852,2.21,1
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,0,0,-4.0,1.13,0
64,3,0,0,0,0,0,0,0,0,0.015384615384615385,0.0,0,0,1,0,0.0,0,1,1.0,1.1400000000000001,1
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,1,-1.0,1.21,0
37,2,0,0,0,0,0,0,0,0,0.05263157894736842,0.02631578947368421,0,0,0,0,0.02631578947368421,1,0,0.2631578947368421,1.6700000000000002,1
14,1,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.1400000000000001,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,1,1,1.0,1.19,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,1,1,-1.0,1.23,0
65,4,0,0,0,0,0,0,0,0,0.045454545454545456,0.015151515151515152,0,0,0,1,0.015151515151515152,2,1,1.1515151515151514,2.4499999999999997,1
11,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,0,0.0,0,0,-2.0,1.11,0
20,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,0,0.0,0,0,-2.0,1.7,0
16,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,0,1,1.0,0.66,0
31,4,0,0,0,0,0,0,0,0,0.03125,0.0,0,0,0,0,0.0,0,0,0.0,0.81,1
57,3,0,0,0,0,0,0,0,0,0.05172413793103448,0.017241379310344827,0,0,1,0,0.017241379310344827,1,1,1.1724137931034484,2.37,0
53,3,0,1,1,0,0,0,0,0,0.07407407407407407,0.0,0,0,0,0,0.037037037037037035,2,0,0.37037037037037035,5.23,1
33,1,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,0,0.0,0,1,1.0,1.33,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,1,1,1.0,1.19,0
37,2,0,0,0,0,0,0,0,0,0.02631578947368421,0.0,0,0,0,0,0.0,1,0,0.0,0.87,1
22,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.0,0,0,1,0,0.0,0,1,1.0,1.72,0
217,10,0,2,0,0,0,0,0,0,0.013761467889908258,0.03211009174311927,1,0,0,0,0.04128440366972477,1,0,2.4128440366972477,7.17,1
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,0,-2.0,1.26,0
55,4,0,0,0,0,0,0,0,0,0.03571428571428571,0.03571428571428571,0,0,1,0,0.03571428571428571,0,1,1.3571428571428572,2.15,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,0,-2.0,1.15,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,1,-1.0,1.23,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0
92,4,0,2,0,1,0,0,0,0,0.021505376344086023,0.021505376344086023,1,0,0,0,0.07526881720430108,1,0,2.752688172043011,3.92,1
20,0,0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0,0,1,1,0.0,2,0,-4.0,0.7,0
11,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,0.61,0
82,8,0,0,0,0,0,0,0,0,0.024096385542168676,0.024096385542168676,1,0,0,0,0.024096385542168676,0,0,2.2409638554216866,2.42,1
25,0,0,0,0,0,0,0,0,0,0.11538461538461539,0.0,0,0,1,1,0.0,0,0,-4.0,1.75,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,0,1,-1.0,1.16,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0
44,3,0,0,0,0,0,0,0,0,0.044444444444444446,0.0,0,0,0,0,0.0,1,1,3.0,1.44,1
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,0,0,-2.0,1.24,1
48,6,0,0,0,0,0,0,0,0,0.04081632653061224,0.0,0,0,0,0,0.0,0,0,0.0,1.48,1
29,3,0,0,0,0,0,0,0,0,0.03333333333333333,0.0,0,0,0,0,0.0,0,1,3.0,0.79,1
18,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,1,1,0.0,2,1,-1.0,0.6799999999999999,0
96,7,0,0,0,0,0,0,0,0,0.020618556701030927,0.041237113402061855,1,0,0,0,0.05154639175257732,2,0,2.515463917525773,3.16,1
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,2,0,-4.0,1.27,0
14,1,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.1400000000000001,0
55,4,0,0,0,0,0,0,0,0,0.017857142857142856,0.0,0,0,0,0,0.0,2,1,3.0,1.05,1
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,2,0,-4.0,1.25,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,0,-4.0,1.22,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,0,-4.0,1.17,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0,0,1,1,0.047619047619047616,0,0,-3.5238095238095237,1.5,0
50,2,0,0,0,0,0,0,0,0,0.0196078431372549,0.0,0,0,1,0,0.0,1,1,1.0,1.0,1
27,1,0,0,0,0,0,0,0,0,0.10714285714285714,0.0,0,0,0,0,0.0,1,0,0.0,1.77,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0
293,5,0,0,0,0,0,0,0,0,0.003401360544217687,0.0,1,0,0,1,0.0,2,1,3.0,3.43,1
78,3,0,0,0,0,0,0,0,0,0.0379746835443038,0.012658227848101266,1,0,0,0,0.0379746835443038,2,0,2.379746835443038,2.58,1
28,2,0,0,0,0,0,0,0,0,0.13793103448275862,0.0,0,0,1,1,0.0,0,0,-4.0,2.2800000000000002,0
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,1,0,-4.0,1.13,0
28,3,0,0,0,0,0,0,0,0,0.034482758620689655,0.0,0,0,1,0,0.034482758620689655,1,0,-1.6551724137931034,0.78,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0
55,2,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,0,0,0,0,0.0,2,1,3.0,1.55,1
29,2,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,0,0.0,1,0,-2.0,1.29,0
44,6,0,0,0,0,0,0,0,0,0.022222222222222223,0.0,0,0,1,0,0.022222222222222223,2,1,1.2222222222222223,0.94,1
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,0,1,-1.0,1.13,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0
29,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.79,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,0,1,1.0,1.15,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,1,0,-2.0,0.61,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,1,1.0,1.26,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,0,-4.0,1.22,0
11,1,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,1,0.0,1,1,-1.0,1.11,0
28,0,0,0,0,0,0,0,0,0,0.10344827586206896,0.0,0,0,1,1,0.0,0,0,-4.0,1.78,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,1,1.0,1.17,0
22,1,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,0,-4.0,1.22,0
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,1,0.0,0,1,-1.0,1.24,0
81,7,0,0,0,0,0,0,0,0,0.036585365853658534,0.0,1,0,0,0,0.0,1,0,2.0,2.31,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.05263157894736842,0,0,1,0,0.05263157894736842,0,0,-1.473684210526316,1.48,0
53,2,0,0,0,0,0,0,0,0,0.037037037037037035,0.05555555555555555,0,0,0,0,0.05555555555555555,1,0,0.5555555555555556,2.4299999999999997,1
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,1,0,-2.0,1.26,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,0,0,-2.0,1.12,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,1,-1.0,1.18,0
13,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,0,0,0.0,1,0,0.0,0.63,1
18,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.0,0,0,1,0,0.0,0,1,1.0,1.68,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,1,-1.0,1.17,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,2,0,-4.0,1.2,0
11,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,1,0.0,0,1,-1.0,1.11,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,1,1.0,1.17,0
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,0,0,-2.0,1.24,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,0,0,-4.0,1.19,0
31,3,0,0,0,0,0,0,0,0,0.03125,0.03125,0,0,1,1,0.0625,0,0,-3.375,1.11,0
15,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,0,0,-4.0,0.65,0
40,3,0,0,0,0,0,0,0,0,0.07317073170731707,0.0,0,0,1,0,0.0,0,0,-2.0,1.9,1
14,1,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,0,0.0,0,0,-2.0,0.64,0
19,2,0,0,0,0,0,0,0,0,0.1,0.0,0,0,0,0,0.0,1,0,0.0,1.19,1
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,1.25,0
64,2,0,0,0,0,0,0,0,14,0.03076923076923077,0.0,0,0,1,1,0.2153846153846154,1,1,1.1538461538461542,1.6400000000000001,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0
17,1,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,0,0,0.0,0,0,0.0,0.67,1
67,3,0,0,0,0,0,0,0,0,0.029411764705882353,0.0,0,0,1,0,0.0,1,0,-2.0,1.67,1
162,9,0,1,0,0,0,0,0,0,0.03680981595092025,0.05521472392638037,1,1,0,0,0.06134969325153374,1,1,7.113496932515337,8.02,1
63,4,0,1,0,0,0,0,0,0,0.03125,0.015625,0,0,0,0,0.03125,2,0,0.3125,2.63,1
42,3,0,0,0,0,0,0,0,0,0.046511627906976744,0.0,0,0,0,0,0.0,1,0,0.0,1.42,1
10,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.0,0,0,1,0,0.0,0,0,-2.0,1.1,0
43,3,0,2,0,1,0,0,0,0,0.022727272727272728,0.022727272727272728,0,0,0,1,0.06818181818181818,1,0,-1.3181818181818183,2.63,1
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,1,0,-4.0,1.13,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,1,1.0,1.21,0
60,2,0,0,0,0,0,0,0,0,0.03278688524590164,0.03278688524590164,0,0,1,0,0.03278688524590164,0,1,1.3278688524590163,2.2,1
26,1,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,0,0.0,0,0,-2.0,1.26,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,1,0.0,0,1,-1.0,1.18,0
72,5,0,0,0,0,0,0,0,0,0.0410958904109589,0.0,0,0,0,0,0.0,2,0,0.0,2.2199999999999998,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,2,1,-1.0,1.16,0
22,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.0,0,0,1,0,0.0,1,1,1.0,1.72,0
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,0,1,1.0,1.24,0
19,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,1,1,0.0,0,0,-4.0,1.69,0
42,1,0,0,0,0,0,0,0,0,0.06976744186046512,0.0,0,0,0,0,0.0,0,0,0.0,1.92,1
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,1,1,1.0,1.2,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,0,0,-4.0,1.16,0
31,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,0,0.0,0,0,-2.0,1.31,0
10,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,1,1,1.0,0.6,0
51,2,0,0,0,0,0,0,0,0,0.057692307692307696,0.038461538461538464,0,0,0,0,0.038461538461538464,2,0,0.38461538461538464,2.61,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.23,0
32,1,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,1,0,0.0,0,0,-2.0,1.32,0
30,1,0,0,0,0,0,0,0,0,0.06451612903225806,0.0,0,0,0,0,0.0,0,1,3.0,1.3,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,2,0,-2.0,1.16,0
23,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.0,0,0,1,0,0.0,0,1,1.0,0.73,1
26,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,1,1,1.0,1.76,1
26,2,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0.0,1,0,0.0,0.76,1
17,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,1,0,0.0,0,0,-2.0,1.67,0
70,2,0,0,0,0,0,0,0,0,0.014084507042253521,0.014084507042253521,0,0,1,0,0.014084507042253521,0,0,-1.8591549295774648,1.5000000000000002,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,0,-2.0,1.17,0
31,0,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,1,1,0.0,0,1,-1.0,1.31,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,0,-4.0,1.21,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,0,0,-4.0,1.21,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,1,0.0,0,1,-1.0,1.12,0
27,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,1,1.0,1.27,1
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.1400000000000001,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,2,0,-2.0,1.2,0
46,3,0,0,0,0,0,0,0,0,0.0425531914893617,0.0,0,0,1,0,0.0,0,0,-2.0,1.46,0
96,8,0,0,0,0,0,0,0,0,0.05154639175257732,0.010309278350515464,1,1,1,0,0.020618556701030927,0,0,1.7061855670103094,3.76,1
75,5,0,1,0,0,0,0,0,0,0.06578947368421052,0.02631578947368421,0,1,0,0,0.05263157894736842,0,0,2.026315789473684,4.55,1
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,2,1,-1.0,1.19,0
51,1,0,1,0,0,0,0,0,0,0.057692307692307696,0.0,0,0,1,0,0.057692307692307696,2,0,-1.423076923076923,2.71,1
24,0,0,0,0,0,0,0,0,0,0.12,0.0,0,0,1,0,0.0,0,1,1.0,1.74,0
26,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.0,0,0,1,1,0.0,0,1,-1.0,1.26,0
28,0,0,0,0,0,0,0,0,0,0.06896551724137931,0.0,0,0,1,1,0.0,0,0,-4.0,1.28,0
53,6,0,0,0,0,0,0,0,0,0.037037037037037035,0.0,0,0,0,0,0.037037037037037035,2,0,0.37037037037037035,1.53,1
21,0,0,0,0,0,0,0,0,0,0.13636363636363635,0.0,0,0,1,1,0.0,0,0,-4.0,1.71,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,0,-2.0,1.19,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,0,0,-2.0,1.22,0
28,1,0,1,0,0,0,0,0,0,0.034482758620689655,0.0,0,0,1,0,0.034482758620689655,2,0,-1.6551724137931034,1.48,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,1,1.0,1.17,0
13,1,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,2,0,-2.0,0.63,0
24,0,0,0,0,0,0,0,0,0,0.08,0.0,0,0,1,0,0.0,1,0,-2.0,1.24,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,1,0.0,2,1,-1.0,1.1400000000000001,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,0,1,1.0,1.17,0
27,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,0,0,-4.0,2.27,0
72,5,0,1,0,0,0,0,0,0,0.0136986301369863,0.0136986301369863,0,0,0,0,0.0273972602739726,0,0,0.273972602739726,2.2199999999999998,1
36,1,0,0,0,0,0,0,0,0,0.08108108108108109,0.02702702702702703,0,0,0,0,0.02702702702702703,0,0,0.2702702702702703,2.1599999999999997,1
19,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,1,0.0,1,0,-4.0,1.19,0
19,1,0,0,0,0,0,0,0,0,0.05,0.05,0,0,1,0,0.05,0,0,-1.5,0.99,0
58,5,0,1,0,0,0,0,0,0,0.03389830508474576,0.0,0,0,0,0,0.01694915254237288,1,0,0.1694915254237288,2.2800000000000002,1
